,Male,Female,Infant,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
3521,0,0,1,0.215,0.15,0.055,0.04099999999999999,0.015,0.009000000000000001,0.0125,1
3522,0,0,1,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,1
3523,0,0,1,0.26,0.205,0.07,0.09699999999999999,0.35964255319148886,0.019,0.23858005319148942,1
3524,0,0,1,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,1
3525,0,0,1,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,1
3526,0,0,1,0.335,0.26,0.085,0.828341090425534,0.09699999999999999,0.03,0.05400000000000001,1
3527,0,0,1,0.35,0.4074002659574476,0.09,0.1765,0.07200000000000001,0.0355,0.0575,2
3528,0,0,1,0.35,0.265,0.085,0.1735,0.0775,0.034,0.05599999999999999,1
3529,0,0,1,0.36,0.265,0.075,0.1785,0.0785,0.035,0.05400000000000001,1
3530,0,0,1,0.36,0.265,0.09,0.2055,0.096,0.03700000000000001,0.0585,2
3531,0,0,1,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,2
3532,0,0,1,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,2
3533,0,0,1,0.4,0.31,0.115,0.314,0.35964255319148886,0.1807223404255324,0.087,1
3534,0,0,1,0.4,0.315,0.09,0.33,0.151,0.068,0.08,1
3535,0,0,1,0.4,0.265,0.1,0.2775,0.1245,0.1807223404255324,0.08,2
3536,0,0,1,0.425,0.4074002659574476,0.11,0.405,0.1695,0.092,0.1065,2
3537,0,0,1,0.43,0.325,0.13971941489361667,0.309,0.119,0.08,0.098,1
3538,1,0,0,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,2
3539,0,0,1,0.525,0.34,0.13971941489361667,0.828341090425534,0.1775,0.081,0.125,2
3540,0,0,1,0.445,0.355,0.095,0.3615,0.35964255319148886,0.0785,0.12,2
3541,0,0,1,0.45,0.4074002659574476,0.11,0.514,0.253,0.1045,0.14,2
3542,0,0,1,0.455,0.435,0.11,0.4265,0.35964255319148886,0.09,0.1205,2
3543,0,0,1,0.46,0.34,0.13971941489361667,0.384,0.1795,0.068,0.11,2
3544,0,0,1,0.475,0.4074002659574476,0.125,0.4865,0.2155,0.1105,0.142,2
3545,0,0,1,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,2
3546,0,0,1,0.475,0.35,0.115,0.828341090425534,0.2375,0.099,0.14,2
3547,0,0,1,0.48,0.355,0.125,0.494,0.2385,0.1807223404255324,0.15,2
3548,0,1,0,0.495,0.37,0.12,0.828341090425534,0.28,0.11,0.1375,2
3549,0,0,1,0.5,0.365,0.125,0.828341090425534,0.229,0.103,0.23858005319148942,2
3550,1,0,0,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,2
3551,0,0,1,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,2
3552,0,0,1,0.525,0.39,0.13971941489361667,0.5670000000000001,0.35964255319148886,0.1075,0.23858005319148942,2
3553,0,0,1,0.53,0.405,0.13971941489361667,0.6615,0.2945,0.1395,0.19,2
3554,0,0,1,0.53,0.42,0.13971941489361667,0.6579999999999999,0.296,0.1807223404255324,0.198,2
3555,1,0,0,0.535,0.415,0.135,0.78,0.3165,0.169,0.2365,2
3556,0,0,1,0.535,0.41,0.13,0.6075,0.268,0.1807223404255324,0.1975,2
3557,0,0,1,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,2
3558,0,0,1,0.55,0.425,0.155,0.828341090425534,0.412,0.1807223404255324,0.2425,2
3559,0,1,0,0.565,0.45,0.13971941489361667,1.2365,0.5305,0.2455,0.308,2
3560,1,0,0,0.525,0.4074002659574476,0.155,1.186,0.6355,0.2315,0.277,2
3561,0,0,1,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.23858005319148942,2
3562,0,1,0,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,2
3563,0,0,1,0.575,0.455,0.155,0.8725,0.349,0.2095,0.23858005319148942,2
3564,0,0,1,0.575,0.44,0.13971941489361667,0.8515,0.4555,0.1715,0.1965,2
3565,0,1,0,0.525,0.475,0.16,0.895,0.3605,0.221,0.271,2
3566,1,0,0,0.575,0.45,0.13971941489361667,0.8859999999999999,0.3605,0.211,0.2575,2
3567,0,0,1,0.58,0.46,0.14,0.9265,0.4135,0.1807223404255324,0.27,2
3568,0,0,1,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,2
3569,0,0,1,0.58,0.47,0.13971941489361667,0.907,0.444,0.1855,0.2445,2
3570,1,0,0,0.58,0.47,0.165,1.041,0.35964255319148886,0.166,0.279,2
3571,0,1,0,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,2
3572,0,1,0,0.585,0.46,0.165,1.058,0.486,0.1807223404255324,0.294,2
3573,0,1,0,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,2
3574,0,1,0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,2
3575,1,0,0,0.6,0.47,0.15,0.9279999999999999,0.4225,0.183,0.275,2
3576,0,1,0,0.525,0.475,0.155,1.059,0.441,0.1807223404255324,0.39,2
3577,1,0,0,0.6,0.475,0.13971941489361667,1.157,0.522,0.2235,0.36,2
3578,0,1,0,0.6,0.475,0.17,1.088,0.4905,0.2475,0.23858005319148942,2
3579,0,1,0,0.6,0.485,0.145,0.7759999999999999,0.3545,0.1585,0.239,2
3580,0,1,0,0.62,0.48,0.165,1.043,0.35964255319148886,0.221,0.31,2
3581,1,0,0,0.525,0.48,0.16,1.1415,0.5795,0.2145,0.29,2
3582,0,1,0,0.625,0.4074002659574476,0.16,1.3335,0.605,0.2875,0.319,2
3583,0,1,0,0.625,0.5,0.175,1.273,0.35964255319148886,0.1807223404255324,0.374,2
3584,1,0,0,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,2
3585,1,0,0,0.625,0.485,0.16,1.2135,0.631,0.1807223404255324,0.302,2
3586,0,0,1,0.63,0.465,0.15,0.828341090425534,0.4265,0.24,0.325,2
3587,1,0,0,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,2
3588,1,0,0,0.65,0.4074002659574476,0.185,1.3745,0.75,0.1805,0.369,2
3589,1,0,0,0.65,0.515,0.18,1.463,0.6579999999999999,0.3135,0.4115,2
3590,0,1,0,0.65,0.52,0.195,1.6275,0.35964255319148886,0.3905,0.4320000000000001,2
3591,0,1,0,0.525,0.475,0.165,0.828341090425534,0.58,0.3485,0.3095,2
3592,1,0,0,0.655,0.4074002659574476,0.16,1.46,0.6859999999999999,0.311,0.405,2
3593,0,1,0,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,2
3594,0,1,0,0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,2
3595,1,0,0,0.66,0.515,0.13971941489361667,1.6465,0.7490000000000001,0.422,0.401,2
3596,1,0,0,0.675,0.515,0.145,1.265,0.6025,0.299,0.23858005319148942,2
3597,1,0,0,0.685,0.4074002659574476,0.17,1.56,0.647,0.383,0.465,2
3598,1,0,0,0.715,0.52,0.18,1.6,0.708,0.3525,0.445,2
3599,1,0,0,0.525,0.555,0.22,2.333,1.2395,0.3645,0.6195,2
3600,0,0,1,0.175,0.125,0.04,0.028,0.0095,0.008,0.009000000000000001,1
3601,0,0,1,0.37,0.285,0.13971941489361667,0.226,0.1135,0.1807223404255324,0.0675,2
3602,0,0,1,0.395,0.4074002659574476,0.13971941489361667,0.2855,0.1385,0.1807223404255324,0.077,1
3603,0,0,1,0.42,0.325,0.11,0.325,0.1245,0.0755,0.23858005319148942,2
3604,0,0,1,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,2
3605,0,0,1,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,2
3606,0,1,0,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,2
3607,1,0,0,0.515,0.39,0.13971941489361667,0.6779999999999999,0.341,0.1325,0.119,2
3608,1,0,0,0.545,0.43,0.155,0.8035,0.409,0.144,0.228,2
3609,0,1,0,0.555,0.405,0.12,0.9129999999999999,0.4585,0.196,0.2065,2
3610,1,0,0,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,2
3611,0,1,0,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,2
3612,1,0,0,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,2
3613,0,1,0,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,2
3614,1,0,0,0.615,0.4074002659574476,0.155,1.0735,0.4375,0.2585,0.31,2
3615,1,0,0,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,2
3616,1,0,0,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,3
3617,1,0,0,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,2
3618,1,0,0,0.63,0.4074002659574476,0.17,1.385,0.6355,0.2955,0.38,2
3619,0,1,0,0.64,0.4074002659574476,0.13971941489361667,1.12,0.4955,0.2645,0.32,2
3620,0,1,0,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,2
3621,0,1,0,0.655,0.4074002659574476,0.17,1.275,0.583,0.303,0.333,2
3622,1,0,0,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,2
3623,1,0,0,0.66,0.53,0.175,1.583,0.7395,0.3505,0.23858005319148942,2
3624,0,1,0,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,2
3625,0,1,0,0.67,0.525,0.195,0.828341090425534,0.35964255319148886,0.368,0.3905,2
3626,1,0,0,0.69,0.53,0.19,1.5955,0.6779999999999999,0.331,0.48,2
3627,1,0,0,0.715,0.525,0.2,1.89,0.35964255319148886,0.436,0.4305,2
3628,0,1,0,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,3
3629,0,0,1,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,1
3630,0,0,1,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.23858005319148942,2
3631,0,0,1,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,1
3632,0,0,1,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,1
3633,0,0,1,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,1
3634,0,0,1,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,1
3635,0,0,1,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,1
3636,0,0,1,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,2
3637,0,0,1,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,1
3638,0,0,1,0.44,0.34,0.105,0.344,0.123,0.081,0.23858005319148942,2
3639,0,0,1,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,2
3640,0,0,1,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,2
3641,0,0,1,0.465,0.37,0.115,0.828341090425534,0.1515,0.0935,0.1455,2
3642,0,0,1,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,2
3643,0,0,1,0.47,0.345,0.12,0.828341090425534,0.1525,0.0615,0.125,2
3644,0,0,1,0.475,0.365,0.13971941489361667,0.4175,0.1645,0.099,0.127,2
3645,0,0,1,0.475,0.335,0.1,0.828341090425534,0.1895,0.086,0.135,2
3646,0,0,1,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,2
3647,0,0,1,0.485,0.365,0.125,0.426,0.163,0.0965,0.23858005319148942,2
3648,0,0,1,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,2
3649,0,0,1,0.515,0.405,0.13,0.573,0.213,0.134,0.195,2
3650,0,0,1,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,2
3651,0,0,1,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,2
3652,0,1,0,0.525,0.425,0.14,0.828341090425534,0.35964255319148886,0.182,0.23858005319148942,2
3653,0,0,1,0.53,0.425,0.13,0.7809999999999999,0.3905,0.2005,0.215,2
3654,0,0,1,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,2
3655,1,0,0,0.53,0.41,0.125,0.769,0.346,0.173,0.215,2
3656,0,0,1,0.53,0.395,0.125,0.828341090425534,0.2975,0.108,0.195,2
3657,1,0,0,0.535,0.405,0.13971941489361667,0.7315,0.336,0.156,0.19,2
3658,0,0,1,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,2
3659,1,0,0,0.545,0.41,0.14,0.828341090425534,0.349,0.15,0.212,2
3660,0,1,0,0.525,0.41,0.125,0.654,0.2945,0.1315,0.205,2
3661,0,0,1,0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,2
3662,0,0,1,0.525,0.45,0.14,0.828341090425534,0.3445,0.1325,0.24,2
3663,0,0,1,0.55,0.4,0.135,0.828341090425534,0.3315,0.1495,0.23858005319148942,2
3664,0,0,1,0.555,0.43,0.15,0.7829999999999999,0.35964255319148886,0.1755,0.247,2
3665,0,0,1,0.575,0.45,0.145,0.872,0.4675,0.18,0.23858005319148942,2
3666,0,0,1,0.575,0.44,0.13971941489361667,0.983,0.486,0.1807223404255324,0.239,2
3667,0,1,0,0.585,0.42,0.155,1.034,0.4370000000000001,0.2225,0.32,2
3668,0,1,0,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,2
3669,0,0,1,0.585,0.46,0.14,0.7635,0.35964255319148886,0.153,0.265,2
3670,1,0,0,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,2
3671,0,0,1,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,2
3672,0,1,0,0.525,0.4074002659574476,0.135,0.9640000000000001,0.5005,0.1715,0.2575,2
3673,0,1,0,0.595,0.46,0.13971941489361667,1.0455,0.4565,0.24,0.3085,2
3674,0,1,0,0.595,0.45,0.165,1.081,0.49,0.2525,0.279,2
3675,1,0,0,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,2
3676,0,1,0,0.6,0.5,0.13971941489361667,1.122,0.5095,0.256,0.309,2
3677,1,0,0,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,2
3678,0,1,0,0.605,0.4074002659574476,0.15,1.1345,0.4305,0.2525,0.23858005319148942,2
3679,1,0,0,0.61,0.45,0.19,1.0805,0.517,0.1807223404255324,0.2935,2
3680,0,1,0,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,2
3681,1,0,0,0.615,0.47,0.175,1.242,0.35964255319148886,0.287,0.317,2
3682,1,0,0,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,2
3683,1,0,0,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,2
3684,0,0,1,0.62,0.47,0.155,0.966,0.447,0.171,0.23858005319148942,2
3685,1,0,0,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,2
3686,0,1,0,0.625,0.4074002659574476,0.135,1.3025,0.61,0.2675,0.3605,3
3687,0,0,1,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,2
3688,0,0,1,0.63,0.49,0.17,1.217,0.5515,0.212,0.31,2
3689,0,1,0,0.63,0.505,0.195,1.306,0.35964255319148886,0.3305,0.375,2
3690,1,0,0,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,3
3691,1,0,0,0.645,0.51,0.19,1.4865,0.6445,0.296,0.23858005319148942,2
3692,1,0,0,0.65,0.52,0.13971941489361667,1.3655,0.6155,0.2885,0.36,2
3693,1,0,0,0.65,0.495,0.13971941489361667,1.276,0.35964255319148886,0.2305,0.399,2
3694,1,0,0,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,2
3695,0,1,0,0.65,0.52,0.195,1.281,0.5985,0.1807223404255324,0.3825,2
3696,1,0,0,0.65,0.525,0.205,1.4275,0.35964255319148886,0.306,0.4355,3
3697,1,0,0,0.65,0.51,0.175,1.155,0.4955,0.2025,0.23858005319148942,2
3698,0,1,0,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,2
3699,1,0,0,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4,2
3700,0,1,0,0.66,0.53,0.17,1.431,0.622,0.309,0.398,2
3701,1,0,0,0.525,0.4074002659574476,0.18,1.261,0.5,0.2335,0.339,2
3702,0,1,0,0.525,0.54,0.195,0.828341090425534,0.8505,0.3615,0.47,2
3703,0,1,0,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,2
3704,1,0,0,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,2
3705,0,1,0,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,2
3706,0,1,0,0.675,0.535,0.13971941489361667,1.5575,0.7035,0.1807223404255324,0.4,2
3707,1,0,0,0.675,0.51,0.17,0.828341090425534,0.809,0.318,0.23858005319148942,2
3708,0,1,0,0.675,0.53,0.13971941489361667,1.4985,0.62,0.375,0.425,2
3709,1,0,0,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,2
3710,1,0,0,0.685,0.535,0.175,1.432,0.637,0.247,0.46,2
3711,1,0,0,0.705,0.55,0.13971941489361667,1.4385,0.655,0.3255,0.462,2
3712,0,1,0,0.705,0.53,0.17,1.564,0.612,0.1807223404255324,0.44,2
3713,1,0,0,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,2
3714,0,1,0,0.725,0.56,0.185,1.792,0.873,0.367,0.435,2
3715,1,0,0,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,2
3716,0,0,1,0.235,0.13,0.075,0.1585,0.0685,0.03700000000000001,0.23858005319148942,1
3717,0,0,1,0.35,0.25,0.1,0.828341090425534,0.1725,0.063,0.1255,2
3718,0,0,1,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,2
3719,0,0,1,0.525,0.28,0.13971941489361667,0.2885,0.165,0.0435,0.067,2
3720,0,1,0,0.38,0.32,0.115,0.6475,0.35964255319148886,0.1325,0.23858005319148942,2
3721,1,0,0,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,2
3722,0,0,1,0.465,0.36,0.105,0.828341090425534,0.22,0.1807223404255324,0.1035,2
3723,0,0,1,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,2
3724,0,1,0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,2
3725,1,0,0,0.495,0.375,0.155,0.976,0.45,0.1807223404255324,0.2475,2
3726,0,0,1,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,2
3727,1,0,0,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,2
3728,0,0,1,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,2
3729,1,0,0,0.51,0.38,0.135,0.828341090425534,0.35964255319148886,0.1807223404255324,0.17,2
3730,1,0,0,0.525,0.37,0.115,0.6145,0.3415,0.155,0.23858005319148942,2
3731,0,1,0,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,2
3732,0,1,0,0.575,0.4074002659574476,0.19,1.764,0.35964255319148886,0.377,0.4095,2
3733,1,0,0,0.605,0.455,0.16,0.828341090425534,0.5329999999999999,0.273,0.271,2
3734,1,0,0,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,2
3735,1,0,0,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,2
3736,1,0,0,0.625,0.48,0.18,0.828341090425534,0.565,0.2975,0.3375,2
3737,1,0,0,0.625,0.47,0.15,1.124,0.35964255319148886,0.2315,0.287,2
3738,0,1,0,0.635,0.4074002659574476,0.13971941489361667,1.2635,0.512,0.322,0.355,2
3739,0,1,0,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,2
3740,0,1,0,0.65,0.5,0.17,1.4045,0.6940000000000001,0.318,0.3235,2
3741,0,1,0,0.67,0.525,0.195,1.37,0.6065,0.2955,0.23858005319148942,2
3742,0,1,0,0.695,0.525,0.205,1.8185,0.8190000000000001,0.4025,0.4525,3
3743,0,1,0,0.705,0.4074002659574476,0.195,1.7525,0.7105,0.4215,0.516,2
3744,0,0,1,0.275,0.4074002659574476,0.13971941489361667,0.101,0.04099999999999999,0.021,0.034,1
3745,0,0,1,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,1
3746,0,0,1,0.36,0.265,0.13971941489361667,0.828341090425534,0.0675,0.1807223404255324,0.0615,2
3747,0,0,1,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,1
3748,0,0,1,0.4,0.315,0.1,0.3225,0.143,0.0735,0.23858005319148942,1
3749,0,0,1,0.525,0.33,0.095,0.32,0.118,0.065,0.123,2
3750,0,0,1,0.435,0.375,0.13971941489361667,0.4155,0.17,0.1807223404255324,0.145,2
3751,0,0,1,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,2
3752,0,0,1,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,2
3753,0,0,1,0.475,0.36,0.11,0.452,0.191,0.099,0.23858005319148942,2
3754,0,0,1,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,2
3755,0,0,1,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,2
3756,0,0,1,0.515,0.39,0.12,0.565,0.35964255319148886,0.135,0.179,2
3757,0,0,1,0.52,0.41,0.13971941489361667,0.6990000000000001,0.3395,0.129,0.1945,2
3758,0,0,1,0.525,0.4,0.14,0.828341090425534,0.2605,0.108,0.21,2
3759,1,0,0,0.525,0.425,0.155,0.7905,0.307,0.171,0.2595,2
3760,1,0,0,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,2
3761,1,0,0,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,2
3762,0,0,1,0.53,0.4074002659574476,0.13971941489361667,0.475,0.2025,0.101,0.148,2
3763,0,0,1,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,2
3764,0,0,1,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,2
3765,0,0,1,0.535,0.4074002659574476,0.135,0.728,0.2845,0.1845,0.265,2
3766,0,1,0,0.555,0.44,0.14,0.828341090425534,0.346,0.1715,0.2735,2
3767,1,0,0,0.555,0.46,0.16,0.86,0.35964255319148886,0.1935,0.275,2
3768,1,0,0,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,2
3769,0,1,0,0.56,0.43,0.13971941489361667,0.898,0.3895,0.2325,0.245,2
3770,0,0,1,0.565,0.43,0.13971941489361667,0.6545,0.2815,0.139,0.23858005319148942,2
3771,0,0,1,0.575,0.45,0.145,0.795,0.364,0.1505,0.23858005319148942,2
3772,1,0,0,0.525,0.465,0.12,1.0535,0.516,0.2185,0.235,2
3773,0,1,0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,2
3774,0,0,1,0.58,0.42,0.14,0.828341090425534,0.35964255319148886,0.102,0.2255,2
3775,1,0,0,0.58,0.4074002659574476,0.155,0.8275,0.321,0.1975,0.2445,2
3776,0,1,0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,3
3777,1,0,0,0.585,0.4074002659574476,0.145,0.9565,0.4025,0.1807223404255324,0.265,2
3778,0,0,1,0.59,0.45,0.125,0.86,0.4370000000000001,0.1515,0.245,2
3779,1,0,0,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,2
3780,1,0,0,0.615,0.48,0.13971941489361667,1.2205,0.4985,0.315,0.33,2
3781,1,0,0,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,2
3782,0,1,0,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,2
3783,0,0,1,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,2
3784,1,0,0,0.62,0.4074002659574476,0.155,1.2555,0.527,0.374,0.3175,2
3785,1,0,0,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,2
3786,1,0,0,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,2
3787,1,0,0,0.63,0.49,0.13971941489361667,1.09,0.407,0.224,0.354,2
3788,0,1,0,0.63,0.475,0.13971941489361667,1.072,0.433,0.2975,0.315,2
3789,0,1,0,0.645,0.51,0.155,1.129,0.5015,0.1807223404255324,0.342,2
3790,0,1,0,0.65,0.4074002659574476,0.175,1.2075,0.5105,0.262,0.39,2
3791,0,1,0,0.65,0.495,0.175,1.227,0.528,0.258,0.37,2
3792,0,1,0,0.525,0.52,0.175,1.472,0.6275,0.27,0.23858005319148942,3
3793,0,1,0,0.665,0.525,0.13971941489361667,1.5785,0.6779999999999999,0.229,0.456,3
3794,1,0,0,0.67,0.52,0.175,1.4755,0.6275,0.1807223404255324,0.374,2
3795,1,0,0,0.525,0.54,0.175,1.5545,0.6645,0.278,0.23858005319148942,2
3796,0,1,0,0.675,0.54,0.21,1.593,0.6859999999999999,0.318,0.45,2
3797,1,0,0,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,3
3798,0,1,0,0.695,0.535,0.175,0.828341090425534,0.5465,0.2815,0.465,2
3799,0,1,0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,2
3800,1,0,0,0.74,0.58,0.13971941489361667,2.381,0.8155,0.4695,0.488,2
3801,0,0,1,0.205,0.155,0.045,0.0495,0.0235,0.011,0.23858005319148942,1
3802,0,0,1,0.305,0.4074002659574476,0.075,0.1455,0.0595,0.0305,0.05,1
3803,0,0,1,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,2
3804,0,0,1,0.355,0.27,0.13971941489361667,0.2255,0.11,0.042,0.064,2
3805,1,0,0,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,2
3806,0,0,1,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,2
3807,0,1,0,0.525,0.4074002659574476,0.115,0.5885,0.318,0.121,0.1325,2
3808,1,0,0,0.515,0.385,0.13,0.623,0.2855,0.1807223404255324,0.175,2
3809,0,1,0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,2
3810,0,0,1,0.525,0.4074002659574476,0.125,0.5655,0.2435,0.119,0.175,2
3811,1,0,0,0.555,0.445,0.13,0.8625,0.4225,0.155,0.23858005319148942,2
3812,0,1,0,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,2
3813,0,0,1,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,2
3814,0,0,1,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,1
3815,0,0,1,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,2
3816,1,0,0,0.525,0.355,0.12,0.5315,0.2725,0.1807223404255324,0.1395,2
3817,1,0,0,0.475,0.385,0.12,0.562,0.289,0.0905,0.23858005319148942,2
3818,1,0,0,0.525,0.445,0.13971941489361667,0.836,0.406,0.1605,0.2245,2
3819,1,0,0,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,2
3820,1,0,0,0.57,0.44,0.145,0.828341090425534,0.35964255319148886,0.1955,0.2735,2
3821,1,0,0,0.595,0.46,0.155,0.828341090425534,0.4275,0.207,0.3305,2
3822,0,1,0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,2
3823,0,1,0,0.615,0.4074002659574476,0.135,1.059,0.4735,0.263,0.274,2
3824,1,0,0,0.62,0.46,0.17,1.127,0.535,0.2635,0.296,2
3825,1,0,0,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,2
3826,0,1,0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,2
3827,1,0,0,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,2
3828,1,0,0,0.68,0.52,0.175,1.543,0.7525,0.1807223404255324,0.374,2
3829,0,1,0,0.71,0.4074002659574476,0.17,1.47,0.5375,0.38,0.431,2
3830,1,0,0,0.525,0.385,0.12,0.6335,0.2305,0.125,0.235,3
3831,0,1,0,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,2
3832,0,1,0,0.46,0.365,0.13971941489361667,0.4485,0.165,0.083,0.17,3
3833,1,0,0,0.535,0.41,0.15,0.8105,0.345,0.187,0.23858005319148942,2
3834,1,0,0,0.335,0.26,0.075,0.22,0.0855,0.1807223404255324,0.085,1
