,Male,Female,Infant,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
3693,1.0,0.0,0.0,0.65,0.495,0.17250000000000001,1.276,0.5739218749999999,0.2305,0.399,2.0
3694,1.0,0.0,0.0,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,2.0
3695,0.0,1.0,0.0,0.65,0.52,0.195,1.281,0.5985,0.296453125,0.3825,2.0
3696,1.0,0.0,0.0,0.65,0.525,0.205,1.4275,0.553890625,0.306,0.4355,3.0
3697,1.0,0.0,0.0,0.65,0.51,0.175,1.155,0.4955,0.2025,0.329453125,2.0
3698,0.0,1.0,0.0,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,2.0
3699,1.0,0.0,0.0,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4,2.0
3700,0.0,1.0,0.0,0.66,0.53,0.17,1.431,0.622,0.309,0.398,2.0
3701,1.0,0.0,0.0,0.6140625,0.48187500000000005,0.18,1.261,0.5,0.2335,0.339,2.0
3702,0.0,1.0,0.0,0.6828125,0.54,0.195,1.6978125,0.8505,0.3615,0.47,2.0
3703,0.0,1.0,0.0,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,2.0
3704,1.0,0.0,0.0,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,2.0
3705,0.0,1.0,0.0,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,2.0
3706,0.0,1.0,0.0,0.675,0.535,0.18812500000000001,1.5575,0.7035,0.344125,0.4,2.0
3707,1.0,0.0,0.0,0.675,0.51,0.17,1.5184531250000002,0.809,0.318,0.40307812499999995,2.0
3708,0.0,1.0,0.0,0.675,0.53,0.18421875,1.4985,0.62,0.375,0.425,2.0
3709,1.0,0.0,0.0,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,2.0
3710,1.0,0.0,0.0,0.685,0.535,0.175,1.432,0.637,0.247,0.46,2.0
3711,1.0,0.0,0.0,0.705,0.55,0.17828125,1.4385,0.655,0.3255,0.462,2.0
3712,0.0,1.0,0.0,0.705,0.53,0.17,1.564,0.612,0.347625,0.44,2.0
3713,1.0,0.0,0.0,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,2.0
3714,0.0,1.0,0.0,0.725,0.56,0.185,1.792,0.873,0.367,0.435,2.0
3715,1.0,0.0,0.0,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,2.0
3716,0.0,0.0,1.0,0.235,0.13,0.075,0.1585,0.0685,0.03700000000000001,0.031296875,1.0
3717,0.0,0.0,1.0,0.35,0.25,0.1,0.31621875,0.1725,0.063,0.1255,2.0
3718,0.0,0.0,1.0,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,2.0
3719,0.0,0.0,1.0,0.39078124999999997,0.28,0.09609375,0.2885,0.165,0.0435,0.067,2.0
3720,0.0,1.0,0.0,0.38,0.32,0.115,0.6475,0.253046875,0.1325,0.170328125,2.0
3721,1.0,0.0,0.0,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,2.0
3722,0.0,0.0,1.0,0.465,0.36,0.105,0.44071875,0.22,0.098015625,0.1035,2.0
3723,0.0,0.0,1.0,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,2.0
3724,0.0,1.0,0.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,2.0
3725,1.0,0.0,0.0,0.495,0.375,0.155,0.976,0.45,0.20837499999999998,0.2475,2.0
3726,0.0,0.0,1.0,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,2.0
3727,1.0,0.0,0.0,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,2.0
3728,0.0,0.0,1.0,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,2.0
3729,1.0,0.0,0.0,0.51,0.38,0.135,0.64540625,0.29209375000000004,0.145796875,0.17,2.0
3730,1.0,0.0,0.0,0.50296875,0.37,0.115,0.6145,0.3415,0.155,0.1671875,2.0
3731,0.0,1.0,0.0,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,2.0
3732,0.0,1.0,0.0,0.575,0.5143749999999999,0.19,1.764,0.673484375,0.377,0.4095,2.0
3733,1.0,0.0,0.0,0.605,0.455,0.16,1.118453125,0.5329999999999999,0.273,0.271,2.0
3734,1.0,0.0,0.0,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,2.0
3735,1.0,0.0,0.0,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,2.0
3736,1.0,0.0,0.0,0.625,0.48,0.18,1.2756875,0.565,0.2975,0.3375,2.0
3737,1.0,0.0,0.0,0.625,0.47,0.15,1.124,0.516140625,0.2315,0.287,2.0
3738,0.0,1.0,0.0,0.635,0.49828125,0.17125,1.2635,0.512,0.322,0.355,2.0
3739,0.0,1.0,0.0,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,2.0
3740,0.0,1.0,0.0,0.65,0.5,0.17,1.4045,0.6940000000000001,0.318,0.3235,2.0
3741,0.0,1.0,0.0,0.67,0.525,0.195,1.37,0.6065,0.2955,0.3899375,2.0
3742,0.0,1.0,0.0,0.695,0.525,0.205,1.8185,0.8190000000000001,0.4025,0.4525,3.0
3743,0.0,1.0,0.0,0.705,0.5501562499999999,0.195,1.7525,0.7105,0.4215,0.516,2.0
3744,0.0,0.0,1.0,0.275,0.205625,0.06765625,0.101,0.04099999999999999,0.021,0.034,1.0
3745,0.0,0.0,1.0,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,1.0
3746,0.0,0.0,1.0,0.36,0.265,0.09046875,0.21171874999999998,0.0675,0.046062500000000006,0.0615,2.0
3747,0.0,0.0,1.0,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,1.0
3748,0.0,0.0,1.0,0.4,0.315,0.1,0.3225,0.143,0.0735,0.08887500000000001,1.0
3749,0.0,0.0,1.0,0.42374999999999996,0.33,0.095,0.32,0.118,0.065,0.123,2.0
3750,0.0,0.0,1.0,0.435,0.375,0.11890624999999999,0.4155,0.17,0.08946875000000001,0.145,2.0
3751,0.0,0.0,1.0,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,2.0
3752,0.0,0.0,1.0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,2.0
3753,0.0,0.0,1.0,0.475,0.36,0.11,0.452,0.191,0.099,0.13899999999999998,2.0
3754,0.0,0.0,1.0,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,2.0
3755,0.0,0.0,1.0,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,2.0
3756,0.0,0.0,1.0,0.515,0.39,0.12,0.565,0.25084375,0.135,0.179,2.0
3757,0.0,0.0,1.0,0.52,0.41,0.13484374999999998,0.6990000000000001,0.3395,0.129,0.1945,2.0
3758,0.0,0.0,1.0,0.525,0.4,0.14,0.6060625,0.2605,0.108,0.21,2.0
3759,1.0,0.0,0.0,0.5504687500000001,0.425,0.155,0.7905,0.307,0.171,0.2595,2.0
3760,1.0,0.0,0.0,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,2.0
3761,1.0,0.0,0.0,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,2.0
3762,0.0,0.0,1.0,0.53,0.36953125,0.12453124999999998,0.475,0.2025,0.101,0.148,2.0
3763,0.0,0.0,1.0,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,2.0
3764,0.0,0.0,1.0,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,2.0
3765,0.0,0.0,1.0,0.535,0.42796875,0.135,0.728,0.2845,0.1845,0.265,2.0
3766,0.0,1.0,0.0,0.555,0.44,0.14,0.85878125,0.346,0.1715,0.2735,2.0
3767,1.0,0.0,0.0,0.555,0.46,0.16,0.86,0.3723125,0.1935,0.275,2.0
3768,1.0,0.0,0.0,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,2.0
3769,0.0,1.0,0.0,0.56,0.43,0.14453125,0.898,0.3895,0.2325,0.245,2.0
3770,0.0,0.0,1.0,0.565,0.43,0.138125,0.6545,0.2815,0.139,0.205859375,2.0
3771,0.0,0.0,1.0,0.575,0.45,0.145,0.795,0.364,0.1505,0.23971874999999998,2.0
3772,1.0,0.0,0.0,0.59171875,0.465,0.12,1.0535,0.516,0.2185,0.235,2.0
3773,0.0,1.0,0.0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,2.0
3774,0.0,0.0,1.0,0.58,0.42,0.14,0.721578125,0.32615625,0.102,0.2255,2.0
3775,1.0,0.0,0.0,0.58,0.44171875000000005,0.155,0.8275,0.321,0.1975,0.2445,2.0
3776,0.0,1.0,0.0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,3.0
3777,1.0,0.0,0.0,0.585,0.45484375000000005,0.145,0.9565,0.4025,0.21228125,0.265,2.0
3778,0.0,0.0,1.0,0.59,0.45,0.125,0.86,0.4370000000000001,0.1515,0.245,2.0
3779,1.0,0.0,0.0,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,2.0
3780,1.0,0.0,0.0,0.615,0.48,0.16828125,1.2205,0.4985,0.315,0.33,2.0
3781,1.0,0.0,0.0,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,2.0
3782,0.0,1.0,0.0,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,2.0
3783,0.0,0.0,1.0,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,2.0
3784,1.0,0.0,0.0,0.62,0.49,0.155,1.2555,0.527,0.374,0.3175,2.0
3785,1.0,0.0,0.0,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,2.0
3786,1.0,0.0,0.0,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,2.0
3787,1.0,0.0,0.0,0.63,0.49,0.1540625,1.09,0.407,0.224,0.354,2.0
3788,0.0,1.0,0.0,0.63,0.475,0.1615625,1.072,0.433,0.2975,0.315,2.0
3789,0.0,1.0,0.0,0.645,0.51,0.155,1.129,0.5015,0.257796875,0.342,2.0
3790,0.0,1.0,0.0,0.65,0.49859374999999995,0.175,1.2075,0.5105,0.262,0.39,2.0
3791,0.0,1.0,0.0,0.65,0.495,0.175,1.227,0.528,0.258,0.37,2.0
3792,0.0,1.0,0.0,0.6546875,0.52,0.175,1.472,0.6275,0.27,0.459953125,3.0
3793,0.0,1.0,0.0,0.665,0.525,0.18546875000000002,1.5785,0.6779999999999999,0.229,0.456,3.0
3794,1.0,0.0,0.0,0.67,0.52,0.175,1.4755,0.6275,0.32540624999999995,0.374,2.0
3795,1.0,0.0,0.0,0.65015625,0.54,0.175,1.5545,0.6645,0.278,0.39128125,2.0
3796,0.0,1.0,0.0,0.675,0.54,0.21,1.593,0.6859999999999999,0.318,0.45,2.0
3797,1.0,0.0,0.0,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,3.0
3798,0.0,1.0,0.0,0.695,0.535,0.175,1.403546875,0.5465,0.2815,0.465,2.0
3799,0.0,1.0,0.0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,2.0
3800,1.0,0.0,0.0,0.74,0.58,0.19890625,2.381,0.8155,0.4695,0.488,2.0
3801,0.0,0.0,1.0,0.205,0.155,0.045,0.0495,0.0235,0.011,0.014218749999999999,1.0
3802,0.0,0.0,1.0,0.305,0.23203125,0.075,0.1455,0.0595,0.0305,0.05,1.0
3803,0.0,0.0,1.0,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,2.0
3804,0.0,0.0,1.0,0.355,0.27,0.09406250000000001,0.2255,0.11,0.042,0.064,2.0
3805,1.0,0.0,0.0,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,2.0
3806,0.0,0.0,1.0,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,2.0
3807,0.0,1.0,0.0,0.48453124999999997,0.37671875,0.115,0.5885,0.318,0.121,0.1325,2.0
3808,1.0,0.0,0.0,0.515,0.385,0.13,0.623,0.2855,0.145609375,0.175,2.0
3809,0.0,1.0,0.0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,2.0
3810,0.0,0.0,1.0,0.525,0.38984375,0.125,0.5655,0.2435,0.119,0.175,2.0
3811,1.0,0.0,0.0,0.555,0.445,0.13,0.8625,0.4225,0.155,0.23831249999999998,2.0
3812,0.0,1.0,0.0,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,2.0
3813,0.0,0.0,1.0,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,2.0
3814,0.0,0.0,1.0,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,1.0
3815,0.0,0.0,1.0,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,2.0
3816,1.0,0.0,0.0,0.48296874999999995,0.355,0.12,0.5315,0.2725,0.12307812500000001,0.1395,2.0
3817,1.0,0.0,0.0,0.475,0.385,0.12,0.562,0.289,0.0905,0.16307812500000002,2.0
3818,1.0,0.0,0.0,0.5659375,0.445,0.143125,0.836,0.406,0.1605,0.2245,2.0
3819,1.0,0.0,0.0,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,2.0
3820,1.0,0.0,0.0,0.57,0.44,0.145,0.91415625,0.401578125,0.1955,0.2735,2.0
3821,1.0,0.0,0.0,0.595,0.46,0.155,1.0174218750000001,0.4275,0.207,0.3305,2.0
3822,0.0,1.0,0.0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,2.0
3823,0.0,1.0,0.0,0.615,0.46765625,0.135,1.059,0.4735,0.263,0.274,2.0
3824,1.0,0.0,0.0,0.62,0.46,0.17,1.127,0.535,0.2635,0.296,2.0
3825,1.0,0.0,0.0,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,2.0
3826,0.0,1.0,0.0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,2.0
3827,1.0,0.0,0.0,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,2.0
3828,1.0,0.0,0.0,0.68,0.52,0.175,1.543,0.7525,0.33690625,0.374,2.0
3829,0.0,1.0,0.0,0.71,0.5245312500000001,0.17,1.47,0.5375,0.38,0.431,2.0
3830,1.0,0.0,0.0,0.49874999999999997,0.385,0.12,0.6335,0.2305,0.125,0.235,3.0
3831,0.0,1.0,0.0,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,2.0
3832,0.0,1.0,0.0,0.46,0.365,0.1328125,0.4485,0.165,0.083,0.17,3.0
3833,1.0,0.0,0.0,0.535,0.41,0.15,0.8105,0.345,0.187,0.22378125,2.0
3834,1.0,0.0,0.0,0.335,0.26,0.075,0.22,0.0855,0.037546875,0.085,1.0
3835,0.0,1.0,0.0,0.425,0.35,0.1,0.4425,0.175,0.099,0.134015625,2.0
3836,1.0,0.0,0.0,0.41,0.325,0.1,0.3555,0.146,0.07200000000000001,0.105,2.0
3837,0.0,0.0,1.0,0.17,0.105,0.035,0.034,0.009796875,0.0085,0.005,1.0
3838,0.0,0.0,1.0,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,2.0
3839,1.0,0.0,0.0,0.52,0.425,0.125,0.79,0.3720000000000001,0.205,0.19,2.0
3840,0.0,1.0,0.0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,2.0
3841,1.0,0.0,0.0,0.5,0.42,0.125,0.62,0.255,0.15,0.205,2.0
3842,0.0,1.0,0.0,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,2.0
3843,1.0,0.0,0.0,0.575,0.45,0.16,0.955,0.44,0.1685,0.27,3.0
3844,1.0,0.0,0.0,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,3.0
3845,1.0,0.0,0.0,0.455,0.35,0.105,0.416,0.1625,0.09699999999999999,0.145,2.0
3846,0.0,0.0,1.0,0.37,0.275,0.085,0.2045,0.096,0.05599999999999999,0.08,1.0
3847,1.0,0.0,0.0,0.47765625,0.37,0.125,0.515,0.2495,0.087,0.159,2.0
3848,0.0,1.0,0.0,0.675,0.535,0.22,1.604,0.6175,0.4255,0.48453124999999997,3.0
3849,1.0,0.0,0.0,0.385,0.3,0.115,0.3435,0.1645,0.051234375,0.1025,1.0
3850,0.0,1.0,0.0,0.375,0.295,0.10906249999999999,0.3005,0.1255,0.0575,0.1035,2.0
3851,1.0,0.0,0.0,0.56,0.44,0.14765625000000002,0.8255,0.2425,0.202,0.285,2.0
3852,1.0,0.0,0.0,0.55,0.41,0.141875,0.785,0.282,0.186,0.275,2.0
3853,0.0,1.0,0.0,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,2.0
3854,0.0,1.0,0.0,0.54,0.4,0.155,0.731,0.32778125,0.183,0.255,2.0
3855,1.0,0.0,0.0,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,2.0
3856,0.0,0.0,1.0,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,2.0
3857,1.0,0.0,0.0,0.639375,0.515,0.2,1.373,0.4429999999999999,0.3375,0.49,3.0
3858,0.0,1.0,0.0,0.565,0.45,0.165,0.9765,0.322,0.244,0.2760625,2.0
3859,0.0,1.0,0.0,0.57,0.44,0.19,1.018,0.44542187499999997,0.207,0.265,2.0
3860,0.0,1.0,0.0,0.55,0.465,0.15,0.9473281250000001,0.3575,0.208,0.29565625,3.0
3861,0.0,1.0,0.0,0.63,0.5121875,0.175,1.423,0.4155,0.3385,0.49,3.0
3862,1.0,0.0,0.0,0.475,0.37,0.125,0.655,0.266,0.1725,0.185,2.0
3863,0.0,1.0,0.0,0.64109375,0.5,0.18,1.4155,0.508,0.314,0.445,3.0
3864,0.0,0.0,1.0,0.32,0.23359375,0.07546875,0.1385,0.058,0.0225,0.05,1.0
3865,1.0,0.0,0.0,0.5931250000000001,0.395,0.165,0.782,0.285,0.1405,0.285,4.0
3866,0.0,1.0,0.0,0.525,0.4084375,0.165,0.7170000000000001,0.289,0.1745,0.195,2.0
3867,0.0,1.0,0.0,0.5,0.38984375000000004,0.13,0.6355,0.2505,0.1635,0.195,3.0
3868,0.0,1.0,0.0,0.44,0.34,0.135,0.3975,0.16573437500000002,0.0945,0.135,2.0
3869,0.0,1.0,0.0,0.49,0.385,0.16,0.6559999999999999,0.2455,0.171,0.205,2.0
3870,1.0,0.0,0.0,0.545,0.44,0.14796875000000004,0.7440000000000001,0.2875,0.204,0.25,3.0
3871,0.0,1.0,0.0,0.45,0.36,0.11,0.447,0.17778125,0.08199999999999999,0.13,2.0
3872,0.0,1.0,0.0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,2.0
3873,0.0,0.0,1.0,0.33,0.25,0.075,0.1405,0.067265625,0.035,0.047625,1.0
3874,0.0,1.0,0.0,0.525,0.41,0.15,0.708,0.274,0.15978125,0.25,2.0
3875,1.0,0.0,0.0,0.295,0.225,0.083125,0.1385,0.048,0.046,0.05,2.0
3876,1.0,0.0,0.0,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,3.0
3877,0.0,1.0,0.0,0.645,0.5,0.225,1.626,0.5870000000000001,0.32146874999999997,0.41,3.0
3878,1.0,0.0,0.0,0.45,0.355,0.1209375,0.478,0.18,0.1185,0.155,2.0
3879,0.0,1.0,0.0,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,3.0
3880,0.0,0.0,1.0,0.38,0.3,0.1,0.286,0.1305,0.05599999999999999,0.09,2.0
3881,0.0,1.0,0.0,0.598125,0.455,0.16046875,1.058,0.439,0.2645,0.3,2.0
3882,0.0,1.0,0.0,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,3.0
3883,1.0,0.0,0.0,0.54,0.425,0.12,0.8170000000000001,0.2945,0.153,0.195,2.0
3884,0.0,0.0,1.0,0.29,0.225,0.075,0.152,0.071,0.059,0.045,2.0
3885,0.0,0.0,1.0,0.41,0.33,0.105,0.335,0.1525,0.07400000000000001,0.1038125,2.0
3886,0.0,1.0,0.0,0.47015624999999994,0.36734375,0.12,0.4915,0.2205,0.11770312499999999,0.17,2.0
3887,0.0,1.0,0.0,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,2.0
3888,0.0,1.0,0.0,0.575,0.45,0.1,0.93303125,0.431,0.222,0.235,2.0
3889,1.0,0.0,0.0,0.62,0.5,0.2,1.179953125,0.4605,0.263,0.43,2.0
3890,1.0,0.0,0.0,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,3.0
3891,0.0,1.0,0.0,0.56,0.46,0.18,0.9616875,0.342,0.196,0.355,2.0
3892,0.0,1.0,0.0,0.5379687500000001,0.4,0.15,0.8085,0.273,0.112,0.295,3.0
3893,0.0,0.0,1.0,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165,2.0
3894,1.0,0.0,0.0,0.495,0.40015625,0.135,0.6295,0.263,0.1425,0.215,2.0
3895,0.0,1.0,0.0,0.595,0.47921875,0.18,1.053,0.4405,0.192,0.39,3.0
3896,1.0,0.0,0.0,0.76,0.575,0.19,1.829,0.747109375,0.386,0.56,3.0
3897,0.0,1.0,0.0,0.61171875,0.5,0.165,1.1765,0.488,0.244,0.345,3.0
3898,0.0,1.0,0.0,0.57125,0.46,0.15,0.8765,0.3455,0.1925,0.275,2.0
3899,0.0,0.0,1.0,0.14,0.105,0.035,0.024875,0.005,0.0035,0.005,1.0
3900,1.0,0.0,0.0,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,3.0
3901,0.0,1.0,0.0,0.5421875,0.43,0.125,0.77609375,0.3315,0.166,0.1775,2.0
3902,0.0,0.0,1.0,0.16,0.12,0.02,0.025390625,0.0075,0.0045,0.005,1.0
3903,1.0,0.0,0.0,0.58328125,0.48,0.235,1.064,0.413,0.228,0.36,3.0
3904,1.0,0.0,0.0,0.575,0.47,0.165,0.853,0.292,0.179,0.35,3.0
3905,1.0,0.0,0.0,0.38,0.27,0.08296875,0.219,0.0835,0.0515,0.07,1.0
3906,1.0,0.0,0.0,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,1.0
3907,0.0,0.0,1.0,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,3.0
3908,0.0,0.0,1.0,0.4790625,0.365,0.135,0.441,0.20790625000000001,0.1165,0.145,2.0
3909,0.0,1.0,0.0,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,2.0
3910,1.0,0.0,0.0,0.455,0.355,0.135,0.4745,0.1865,0.13271875,0.168,3.0
3911,0.0,0.0,1.0,0.355,0.27,0.1,0.216,0.083,0.03700000000000001,0.071203125,2.0
3912,0.0,0.0,1.0,0.52,0.405,0.14,0.6765,0.2865,0.1531875,0.205,3.0
3913,0.0,0.0,1.0,0.54,0.42671875,0.145,0.757,0.315,0.181,0.22824999999999998,2.0
3914,0.0,0.0,1.0,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26,4.0
3915,0.0,0.0,1.0,0.56,0.445,0.15171874999999999,1.0285,0.4535,0.253,0.275,2.0
3916,0.0,1.0,0.0,0.52,0.41,0.16,0.7120000000000001,0.2845,0.153,0.225,2.0
3917,0.0,0.0,1.0,0.615,0.45734375,0.19,1.066,0.4335,0.226,0.33,3.0
3918,0.0,1.0,0.0,0.645,0.49,0.19,1.236921875,0.479,0.3565,0.345,3.0
3919,0.0,0.0,1.0,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,2.0
3920,1.0,0.0,0.0,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,2.0
3921,1.0,0.0,0.0,0.375,0.28,0.095,0.2225,0.0875,0.043,0.07640625000000001,2.0
3922,0.0,0.0,1.0,0.525,0.4,0.14,0.6955,0.2405,0.14040625,0.253,2.0
3923,1.0,0.0,0.0,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,2.0
3924,0.0,1.0,0.0,0.5,0.4,0.165,1.113015625,0.27,0.1455,0.225,4.0
3925,0.0,1.0,0.0,0.47,0.35,0.1221875,0.487,0.1955,0.127,0.155,2.0
3926,0.0,0.0,1.0,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,3.0
3927,0.0,0.0,1.0,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,2.0
3928,0.0,0.0,1.0,0.725,0.55,0.22,2.0495,0.7735,0.16665625,0.655,2.0
3929,0.0,1.0,0.0,0.65,0.515,0.215,1.498,0.564,0.323,0.425,3.0
3930,0.0,1.0,0.0,0.67,0.494375,0.185,1.597,0.6275,0.35,0.47,4.0
3931,0.0,0.0,1.0,0.5565625000000001,0.44,0.165,0.8605,0.312,0.169,0.3,3.0
3932,0.0,1.0,0.0,0.49,0.3728125,0.1325,0.541,0.171,0.1175,0.185,2.0
3933,0.0,0.0,1.0,0.235,0.18,0.05921875,0.0678125,0.02778125,0.0145,0.018,1.0
3934,0.0,0.0,1.0,0.2496875,0.175,0.08,0.07825000000000001,0.0215,0.0175,0.025171875,1.0
3935,1.0,0.0,0.0,0.5389062499999999,0.41,0.115,0.77,0.263,0.157,0.26,2.0
3936,0.0,1.0,0.0,0.475,0.4,0.115,0.541,0.186,0.1025,0.1863125,3.0
3937,1.0,0.0,0.0,0.53,0.425,0.11,0.7390000000000001,0.237,0.161,0.295,3.0
3938,0.0,1.0,0.0,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,2.0
3939,1.0,0.0,0.0,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,3.0
3940,1.0,0.0,0.0,0.505,0.39,0.105,0.6515625,0.2595,0.18,0.19,2.0
3941,0.0,1.0,0.0,0.54,0.4665625,0.16,1.0905,0.391,0.239828125,0.355,3.0
3942,0.0,1.0,0.0,0.525,0.4,0.115,0.6295,0.281125,0.144,0.196203125,2.0
3943,1.0,0.0,0.0,0.55,0.45,0.175,1.0985,0.3765,0.230109375,0.4,3.0
3944,1.0,0.0,0.0,0.55,0.44,0.16,0.991,0.348,0.168,0.375,4.0
3945,0.0,0.0,1.0,0.235,0.175,0.05828124999999999,0.0615,0.0205,0.014390625,0.019,1.0
3946,1.0,0.0,0.0,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,3.0
3947,1.0,0.0,0.0,0.475,0.365,0.14,0.6161406249999999,0.202,0.1445,0.19,3.0
3948,0.0,1.0,0.0,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23978125,2.0
3949,0.0,1.0,0.0,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,3.0
3950,0.0,1.0,0.0,0.53,0.425,0.13,0.7170000000000001,0.2115,0.16309375,0.255,3.0
3951,0.0,1.0,0.0,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,3.0
3952,0.0,0.0,1.0,0.315,0.235,0.08,0.18,0.08,0.045,0.047,1.0
3953,0.0,0.0,1.0,0.465,0.37328125,0.12,0.5805,0.242625,0.0915,0.184,2.0
3954,1.0,0.0,0.0,0.485,0.385,0.105,0.556,0.243921875,0.104,0.133,2.0
3955,0.0,0.0,1.0,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,2.0
3956,0.0,1.0,0.0,0.515,0.4078125,0.14,0.6859999999999999,0.281,0.1255,0.22,2.0
3957,0.0,1.0,0.0,0.555,0.45671875,0.155,1.016,0.4935,0.1855,0.263,2.0
3958,0.0,1.0,0.0,0.61,0.5,0.18,1.438,0.5185,0.281703125,0.3345,2.0
3959,0.0,1.0,0.0,0.68,0.55,0.19,1.600484375,0.7051562499999999,0.3655,0.440578125,2.0
3960,1.0,0.0,0.0,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,2.0
3961,1.0,0.0,0.0,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,2.0
3962,0.0,1.0,0.0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,2.0
3963,0.0,0.0,1.0,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,1.0
3964,0.0,0.0,1.0,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,1.0
